CEP_ORIGEM;LAT_ORIGEM;LOG_ORIGEM;CEP_DESTINO;LAT_DESTINO;LOG_DESTINO
74673380;-16,65317;-49,23378;74820300;-16,71320;-49,25556
74650340;-16,65707;-49,23643;74000000;-16,81463;-49,42526
74493430;-16,66004;-49,38881;74493160;-16,66438;-49,39066
74672620;-16,63824;-49,23610;74223070;-16,70682;-49,26927
74093210;-16,69778;-49,26010;74010010;-16,67889;-49,26314
74354280;-16,76360;-49,35032;74070010;-16,67082;-49,27546
74465390;-16,64656;-49,32942;74265220;-16,69885;-49,28722
74394705;-16,73901;-49,37840;74303060;-16,69327;-49,30789
74594020;-16,62464;-49,31253;74843160;-16,73343;-49,28868
74495536;-16,68090;-49,38838;74533180;-16,68282;-49,28590
74494686;-16,69253;-49,39719;74535220;-16,68456;-49,28058
74355426;-16,78576;-49,36049;74805100;-16,69908;-49,24458
74483180;-16,68666;-49,35357;74455650;-16,67534;-49,33551
74845490;-16,72666;-49,24657;74845450;-16,71945;-49,24458
74665080;-16,62411;-49,25307;74672620;-16,63824;-49,23610
74083360;-16,68737;-49,25055;74070150;-16,67052;-49,27339
74805180;-16,69423;-49,24041;74474009;-16,62964;-49,33658
74370663;-16,71661;-49,34486;74884900;-16,70300;-49,22721
74463680;-16,65076;-49,34433;74884900;-16,70300;-49,22721
74650340;-16,65707;-49,23643;74823395;-16,72108;-49,26239
74423250;-16,68531;-49,31386;74645070;-16,66212;-49,25170
74423250;-16,68531;-49,31386;74215170;-16,70663;-49,27231
74843420;-16,73767;-49,29037;74423250;-16,68531;-49,31386
74770440;-16,66376;-49,19674;74055120;-16,66993;-49,26051
74265250;-16,69840;-49,28952;74175150;-16,70868;-49,26357
74470522;-16,62972;-49,36468;74333010;-16,71244;-49,30753
74375752;-16,70541;-49,32955;74605090;-16,67625;-49,24846
74445500;-16,64711;-49,31071;74445190;-16,65211;-49,31761
74650100;-16,65469;-49,24418;74665360;-16,63143;-49,25650
74275220;-16,72239;-49,27726;74230120;-16,71808;-49,26976
74715410;-16,69428;-49,22555;74884552;-16,71511;-49,20064
74305440;-16,69487;-49,29708;74275080;-16,72099;-49,28459
74463640;-16,65420;-49,34488;74610200;-16,67409;-49,23770
74477001;-16,60749;-49,35040;74115050;-16,68774;-49,27749
74690570;-16,60063;-49,25665;74055110;-16,66740;-49,25813
74391470;-16,71542;-49,37421;74805480;-16,70320;-49,23320
74720220;-16,68685;-49,22146;74265040;-16,69664;-49,29259
74815610;-16,72179;-49,22759;74075290;-16,67667;-49,27582
74893750;-16,74233;-49,19169;74160010;-16,70880;-49,26502
74893240;-16,74116;-49,19080;74063920;-16,66119;-49,25861
74463770;-16,65032;-49,33641;74605020;-16,68275;-49,24685
74080010;-16,69052;-49,26215;74605020;-16,68275;-49,24685
74560370;-16,66226;-49,27239;74605020;-16,68275;-49,24685
74085140;-16,69188;-49,24881;74805100;-16,69908;-49,24458
74490229;-16,69283;-49,41211;74093040;-16,69218;-49,25436
74425010;-16,68027;-49,30831;74375490;-16,69197;-49,33580
74210060;-16,70702;-49,28765;74080080;-16,68406;-49,25667
74823350;-16,71588;-49,26330;74650300;-16,65704;-49,24763
74843390;-16,73410;-49,29189;74223180;-16,71278;-49,27144
74685770;-16,61571;-49,25655;74075110;-16,67288;-49,26699
74835460;-16,73661;-49,28371;74290040;-16,71133;-49,27913
74610190;-16,67709;-49,23749;74175100;-16,70891;-49,26113
74175140;-16,70412;-49,26277;74070060;-16,67343;-49,27059
74477319;-16,57625;-49,33346;74870038;-16,73032;-49,22439
74080060;-16,68289;-49,25901;74223070;-16,70682;-49,26927
74655090;-16,65350;-49,25487;74405010;-16,68091;-49,30006
74330550;-16,73287;-49,30870;74605020;-16,68275;-49,24685
74320270;-16,69676;-49,31479;74415420;-16,69134;-49,31524
74675430;-16,62677;-49,20800;74690900;-16,61139;-49,26831
74594108;-16,62617;-49,30847;74672680;-16,64108;-49,23963
74810240;-16,70424;-49,24063;74884900;-16,70300;-49,22721
74740516;-16,69612;-49,19585;74605080;-16,67217;-49,24599
74885270;-16,74201;-49,20907;74884900;-16,70300;-49,22721
74633200;-16,66764;-49,23467;74781150;-16,65257;-49,20449
74394540;-16,71921;-49,39833;74110090;-16,68805;-49,26867
74355025;-16,76858;-49,35475;74180180;-16,70311;-49,25704
74663520;-16,64171;-49,25595;74110130;-16,68163;-49,27058
74580825;-16,64590;-49,30053;74070040;-16,67702;-49,27145
74590120;-16,61441;-49,30146;74410220;-16,68820;-49,29366
74474302;-16,61363;-49,31910;74553090;-16,66226;-49,28173
74045150;-16,66959;-49,26512;74884900;-16,70300;-49,22721
74390389;-16,71995;-49,38486;74275227;-16,72016;-49,27714
74810100;-16,71088;-49,24312;74884600;-16,71402;-49,18799
74650100;-16,65469;-49,24418;74884120;-16,69770;-49,22740
74020090;-16,67127;-49,25705;74805350;-16,69423;-49,23960
74410090;-16,68360;-49,29761;74353250;-16,74892;-49,33238
74781010;-16,65616;-49,19592;74823370;-16,71759;-49,26327
74474378;-16,60773;-49,30231;74645230;-16,67202;-49,25139
74740300;-16,69307;-49,20244;74280010;-16,71725;-49,27470
74650090;-16,65366;-49,24359;74055110;-16,66740;-49,25813
74630230;-16,66222;-49,23032;74150020;-16,70255;-49,26905
74650400;-16,65835;-49,24001;74180090;-16,70408;-49,26197
74843170;-16,73633;-49,29034;74313020;-16,71074;-49,30683
74474310;-16,60762;-49,31764;74015040;-16,68050;-49,25967
74850510;-16,72781;-49,23756;74884120;-16,69770;-49,22740
74354624;-16,75844;-49,35880;74354616;-16,76113;-49,35114
74845620;-16,71719;-49,24353;74210250;-16,69211;-49,27843
74495590;-16,67911;-49,39129;74075320;-16,67758;-49,27508
74450110;-16,65961;-49,32497;74375570;-16,69331;-49,33313
74843140;-16,73497;-49,28804;74333260;-16,71791;-49,30563
74356240;-16,75272;-49,37565;74653230;-16,65691;-49,24768
74515010;-16,67294;-49,29633;74305110;-16,70184;-49,29820
74463330;-16,65323;-49,33024;74430130;-16,67363;-49,31527
74823100;-16,71226;-49,25847;74672410;-16,63273;-49,22781
74465160;-16,64677;-49,33058;74605050;-16,67621;-49,24730
74730435;-16,69482;-49,21361;74823130;-16,71178;-49,25689
74473806;-16,61262;-49,32148;74093140;-16,69571;-49,25820
74766125;-16,66711;-49,18090;74805480;-16,70320;-49,23320
74675830;-16,62567;-49,22551;74684190;-16,60226;-49,20706
74423600;-16,67994;-49,31490;74423250;-16,68531;-49,31386
74663130;-16,63263;-49,25268;74075030;-16,67814;-49,27306
74675510;-16,62419;-49,21707;74815725;-16,71573;-49,24040
74354833;-16,81302;-49,37989;74843160;-16,73343;-49,28868
74594037;-16,62712;-49,31535;74030090;-16,67924;-49,25428
74893640;-16,74505;-49,20452;74140040;-16,68924;-49,27242
74115090;-16,68558;-49,26986;74115070;-16,68506;-49,27729
74475362;-16,59592;-49,31210;74268165;-16,71352;-49,27779
74573383;-16,64154;-49,29185;74510010;-16,67204;-49,29392
74465280;-16,64952;-49,33043;74605050;-16,67621;-49,24730
74580370;-16,64910;-49,29866;74170090;-16,69777;-49,26201
74465290;-16,64937;-49,32852;74450200;-16,65575;-49,32959
74343270;-16,73612;-49,30438;74853040;-16,73239;-49,24522
74255170;-16,72035;-49,28713;74805180;-16,69423;-49,24041
74255150;-16,72457;-49,29128;74715350;-16,69656;-49,23155
74255460;-16,70386;-49,29037;74150130;-16,70088;-49,26649
74823440;-16,72089;-49,26236;74055110;-16,66740;-49,25813
74843010;-16,73936;-49,29241;74840690;-16,72746;-49,28608
74893440;-16,74290;-49,20607;74893770;-16,74487;-49,20820
74885010;-16,73325;-49,19358;74845130;-16,72417;-49,24423
74356285;-16,75650;-49,37421;74884120;-16,69770;-49,22740
74455160;-16,67174;-49,32418;74250030;-16,72393;-49,29046
74663520;-16,64171;-49,25595;74110130;-16,68163;-49,27058
74693132;-16,54869;-49,27303;74013030;-16,67866;-49,26052
74645210;-16,67101;-49,24076;74620140;-16,66862;-49,22821
74350020;-16,75025;-49,32390;74815715;-16,71400;-49,23928
74884586;-16,71281;-49,19930;74075210;-16,67695;-49,26938
74353270;-16,74603;-49,32609;74210060;-16,70702;-49,28765
74370615;-16,72384;-49,34616;74370681;-16,72266;-49,34583
74685710;-16,61397;-49,25235;74605020;-16,68275;-49,24685
74655370;-16,65361;-49,25174;74063350;-16,66082;-49,26146
74230030;-16,72004;-49,26780;74120110;-16,69001;-49,27191
74481560;-16,59363;-49,33342;74845090;-16,72538;-49,24108
74715280;-16,68894;-49,22721;74055110;-16,66740;-49,25813
74805390;-16,69236;-49,23761;74055110;-16,66740;-49,25813
74305170;-16,69900;-49,30033;74530130;-16,68035;-49,28904
74593210;-16,62468;-49,30448;74805280;-16,69422;-49,24069
74820250;-16,71507;-49,24779;74430520;-16,67359;-49,29937
74620395;-16,66886;-49,22953;74075110;-16,67288;-49,26699
74781013;-16,65409;-49,19678;74150060;-16,69389;-49,27313
74735570;-16,67770;-49,20235;74280130;-16,71874;-49,27268
74463330;-16,65323;-49,33024;74070010;-16,67082;-49,27546
74491050;-16,69890;-49,40947;74000000;-16,81463;-49,42526
74633360;-16,66939;-49,23415;74884900;-16,70300;-49,22721
74740623;-16,69410;-49,19970;74810100;-16,71088;-49,24312
74474396;-16,60060;-49,30496;74083050;-16,68457;-49,25134
74474377;-16,60807;-49,30774;74115030;-16,68945;-49,26775
74463280;-16,64994;-49,33032;74810100;-16,71088;-49,24312
74450400;-16,66351;-49,32632;74653230;-16,65691;-49,24768
74494400;-16,69524;-49,40412;74483380;-16,69344;-49,35920
74673290;-16,65086;-49,23024;74605020;-16,68275;-49,24685
74575070;-16,65370;-49,28915;74110030;-16,68026;-49,27224
74565350;-16,63748;-49,27166;74375520;-16,69260;-49,32384
74650340;-16,65707;-49,23643;74455220;-16,67002;-49,32067
74415015;-16,69177;-49,31747;74610155;-16,68207;-49,23846
74830040;-16,72750;-49,26043;74055045;-16,66593;-49,26636
74310375;-16,70792;-49,29794;74093040;-16,69218;-49,25436
74423370;-16,68191;-49,31643;74180040;-16,70186;-49,26387
74320270;-16,69676;-49,31479;74645080;-16,66396;-49,25092
74491570;-16,67404;-49,43284;74405010;-16,68091;-49,30006
74645110;-16,66755;-49,25183;74083285;-16,68607;-49,25266
74820010;-16,72631;-49,25865;74533150;-16,68683;-49,28546
74485140;-16,69086;-49,33664;74055110;-16,66740;-49,25813
74420230;-16,68827;-49,32045;74445110;-16,65589;-49,31327
74360390;-16,73200;-49,31503;74223080;-16,70979;-49,26919
74491570;-16,67404;-49,43284;74063100;-16,66466;-49,26778
74565692;-16,63831;-49,26737;74083195;-16,68567;-49,25421
74350030;-16,74681;-49,32355;74355540;-16,77365;-49,36181
74115090;-16,68558;-49,26986;74210220;-16,69476;-49,27547
74110110;-16,68086;-49,27048;74110100;-16,69090;-49,27078
74840100;-16,73456;-49,27395;74830100;-16,72997;-49,26601
74477213;-16,59233;-49,37483;74484150;-16,70246;-49,35921
74055120;-16,66993;-49,26051;74120110;-16,69001;-49,27191
74085400;-16,69555;-49,25128;74045140;-16,66790;-49,26587
74255250;-16,70671;-49,28695;74080060;-16,68289;-49,25901
74681450;-16,62140;-49,19765;74055110;-16,66740;-49,25813
74670340;-16,64372;-49,24592;74415420;-16,69134;-49,31524
74475320;-16,60027;-49,32502;74670020;-16,64079;-49,24176
74333270;-16,71436;-49,29931;74884900;-16,70300;-49,22721
74885528;-16,73466;-49,20603;74690900;-16,61139;-49,26831
74823330;-16,71240;-49,26344;74210200;-16,69719;-49,27914
74333270;-16,71436;-49,29931;74215110;-16,70966;-49,28762
74305080;-16,70173;-49,29569;74140110;-16,69037;-49,27547
74460400;-16,66582;-49,34758;74425320;-16,67589;-49,31317
74630104;-16,66063;-49,23367;74605090;-16,67625;-49,24846
74310010;-16,70531;-49,30138;74605020;-16,68275;-49,24685
74785560;-16,64422;-49,18911;74780400;-16,65629;-49,19092
74375752;-16,70541;-49,32955;74430020;-16,67405;-49,30814
74884647;-16,71674;-49,18284;74884900;-16,70300;-49,22721
74705280;-16,67769;-49,22025;74705220;-16,67562;-49,22591
74885832;-16,72848;-49,21029;74210060;-16,70702;-49,28765
74375752;-16,70541;-49,32955;74884900;-16,70300;-49,22721
74660310;-16,65069;-49,26101;74550430;-16,66678;-49,28824
74375752;-16,70541;-49,32955;74650240;-16,65667;-49,24754
74075070;-16,67376;-49,26559;74425030;-16,68421;-49,31042
74393660;-16,73106;-49,37423;74675700;-16,62341;-49,22679
74484704;-16,70851;-49,37253;74483550;-16,69277;-49,35176
74823110;-16,71223;-49,25845;74805480;-16,70320;-49,23320
74490287;-16,68564;-49,40477;74110030;-16,68026;-49,27224
74835460;-16,73661;-49,28371;74430030;-16,66992;-49,31069
74474415;-16,61916;-49,33822;74080060;-16,68289;-49,25901
74815720;-16,71589;-49,23948;74080060;-16,68289;-49,25901
74075300;-16,67076;-49,27446;74080060;-16,68289;-49,25901
74375752;-16,70541;-49,32955;74453480;-16,65976;-49,33311
74367635;-16,71012;-49,33158;74605020;-16,68275;-49,24685
74360100;-16,73418;-49,31707;74080060;-16,68289;-49,25901
74823350;-16,71588;-49,26330;74080060;-16,68289;-49,25901
74650100;-16,65469;-49,24418;74740621;-16,69490;-49,19968
74360390;-16,73200;-49,31503;74080060;-16,68289;-49,25901
74345020;-16,74643;-49,30337;74865445;-16,71468;-49,22142
74560440;-16,66288;-49,27208;74560350;-16,66400;-49,27463
74533060;-16,68593;-49,28217;74303075;-16,69439;-49,30520
74780825;-16,65313;-49,20419;74510020;-16,67263;-49,29759
74310260;-16,70184;-49,29943;74170100;-16,69736;-49,26136
74110060;-16,68645;-49,27594;74884120;-16,69770;-49,22740
74815560;-16,71426;-49,24143;74805100;-16,69908;-49,24458
74823460;-16,72100;-49,26084;74170100;-16,69736;-49,26136
74353360;-16,74913;-49,32670;74533050;-16,68681;-49,28733
74605080;-16,67217;-49,24599;74215210;-16,70154;-49,27696
74885850;-16,72489;-49,21021;74093200;-16,69740;-49,25713
74674280;-16,64595;-49,22974;74885460;-16,74467;-49,21049
74650120;-16,65750;-49,24439;74635040;-16,66548;-49,24018
74175050;-16,70280;-49,26384;74055110;-16,66740;-49,25813
74674070;-16,64214;-49,23326;74805100;-16,69908;-49,24458
74483010;-16,69142;-49,35967;74645010;-16,67063;-49,25260
74463460;-16,65631;-49,34881;74543010;-16,67696;-49,28236
74491295;-16,66831;-49,42258;74210124;-16,68806;-49,29041
74460430;-16,66286;-49,34681;74215170;-16,70663;-49,27231
74674170;-16,64529;-49,23304;74650300;-16,65704;-49,24763
74080200;-16,68820;-49,25907;74120040;-16,69069;-49,26419
74280210;-16,71772;-49,27288;74230010;-16,71908;-49,27624
74675830;-16,62567;-49,22551;74690900;-16,61139;-49,26831
74230010;-16,71908;-49,27624;74055110;-16,66740;-49,25813
74715590;-16,68528;-49,21725;74710020;-16,67480;-49,21711
74393670;-16,72928;-49,37552;74845090;-16,72538;-49,24108
74477228;-16,59044;-49,37930;74450200;-16,65575;-49,32959
74825220;-16,71824;-49,25038;74605050;-16,67621;-49,24730
74393405;-16,73384;-49,35980;74265040;-16,69664;-49,29259
74495690;-16,67428;-49,39505;74083300;-16,69016;-49,25721
74140040;-16,68924;-49,27242;74650010;-16,65775;-49,24669
74020170;-16,67899;-49,25586;74730320;-16,69782;-49,21532
74685270;-16,61942;-49,24298;74605050;-16,67621;-49,24730
74843140;-16,73497;-49,28804;74210124;-16,68806;-49,29041
74475070;-16,61493;-49,33159;74477099;-16,59582;-49,35357
74230110;-16,71616;-49,27094;74391250;-16,71899;-49,37566
74356050;-16,79482;-49,37587;74605020;-16,68275;-49,24685
74120100;-16,68671;-49,26143;74080140;-16,68375;-49,25908
74650100;-16,65469;-49,24418;74290130;-16,70780;-49,27898
74475177;-16,62431;-49,32735;74533250;-16,67972;-49,28659
74030090;-16,67924;-49,25428;74075100;-16,67323;-49,26701
74210050;-16,70305;-49,28135;74180081;-16,70424;-49,25590
74310210;-16,70374;-49,30066;74415420;-16,69134;-49,31524
74690010;-16,61331;-49,24740;74080295;-16,69111;-49,26159
74483040;-16,69088;-49,36091;74305010;-16,69744;-49,30686
74440360;-16,65528;-49,29789;74070050;-16,67238;-49,27061
74633210;-16,66700;-49,23421;74603240;-16,68455;-49,23767
74692011;-16,57559;-49,28320;74045150;-16,66959;-49,26512
74674210;-16,64523;-49,23500;74605050;-16,67621;-49,24730
74775005;-16,64895;-49,20987;74670150;-16,64095;-49,24276
74481460;-16,60851;-49,33474;74884120;-16,69770;-49,22740
74363010;-16,72681;-49,32364;74675080;-16,62602;-49,22531
74660387;-16,65368;-49,25779;74660390;-16,65414;-49,25760
74360390;-16,73200;-49,31503;74884527;-16,71467;-49,22124
74375752;-16,70541;-49,32955;74605090;-16,67625;-49,24846
74484400;-16,69430;-49,35828;74015080;-16,68118;-49,26352
74893782;-16,74993;-49,19738;74893720;-16,74209;-49,19402
74595230;-16,62465;-49,29208;74560020;-16,66367;-49,27612
74484025;-16,69893;-49,35611;74323085;-16,69326;-49,32021
74843140;-16,73497;-49,28804;74085250;-16,68722;-49,24738
74673360;-16,64963;-49,23177;74150210;-16,69547;-49,26919
74893020;-16,75154;-49,20557;74255220;-16,71028;-49,29496
74495290;-16,67982;-49,38044;74513030;-16,67556;-49,29522
74255140;-16,72111;-49,29233;74210250;-16,69211;-49,27843
74735535;-16,67843;-49,20418;74672400;-16,64060;-49,23995
74463280;-16,64994;-49,33032;74280010;-16,71725;-49,27470
74180010;-16,70743;-49,25986;74643070;-16,67107;-49,24750
74440670;-16,65847;-49,30804;74825060;-16,71967;-49,25609
74884555;-16,71152;-49,20320;74815730;-16,71676;-49,23883
74180200;-16,70636;-49,26017;74815780;-16,71672;-49,23728
74815710;-16,71473;-49,23950;74815465;-16,71330;-49,24091
74480430;-16,61625;-49,34363;74270240;-16,70750;-49,28390
74663160;-16,63454;-49,25255;74815730;-16,71676;-49,23883
74840530;-16,74012;-49,28149;74840570;-16,74069;-49,28393
74370842;-16,74913;-49,37272;74080320;-16,69021;-49,26083
74770290;-16,66279;-49,19062;74770060;-16,66542;-49,18493
74230120;-16,71808;-49,26976;74055100;-16,67002;-49,25968
74690640;-16,60305;-49,25447;74810030;-16,70626;-49,24411
74715570;-16,68329;-49,21902;74405010;-16,68091;-49,30006
74660360;-16,65275;-49,25929;74884900;-16,70300;-49,22721
74080400;-16,68902;-49,25593;74115030;-16,68945;-49,26775
74594017;-16,62132;-49,31258;74315380;-16,70891;-49,30920
74473832;-16,62425;-49,32932;74515030;-16,67413;-49,29578
74491628;-16,67633;-49,44005;74465160;-16,64677;-49,33058
74785590;-16,64368;-49,19238;74850510;-16,72781;-49,23756
74255140;-16,72111;-49,29233;74210250;-16,69211;-49,27843
74303060;-16,69327;-49,30789;74085325;-16,70227;-49,25247
74425040;-16,67792;-49,30650;74583350;-16,63937;-49,31489
74690040;-16,61407;-49,24767;74685765;-16,61397;-49,25003
74484404;-16,69452;-49,35607;74435250;-16,66878;-49,30056
74215110;-16,70966;-49,28762;74210150;-16,69166;-49,28372
74672250;-16,63089;-49,23697;74093250;-16,69759;-49,25752
74045150;-16,66959;-49,26512;74810030;-16,70626;-49,24411
74890480;-16,74638;-49,20255;74865070;-16,71372;-49,22351
74705110;-16,66810;-49,21893;74884900;-16,70300;-49,22721
74705370;-16,66915;-49,21561;74805480;-16,70320;-49,23320
74560478;-16,65845;-49,27470;74884900;-16,70300;-49,22721
74670110;-16,63997;-49,24311;74110110;-16,68086;-49,27048
74481340;-16,59840;-49,33742;74070050;-16,67238;-49,27061
74810230;-16,70265;-49,24177;74810100;-16,71088;-49,24312
74483310;-16,69385;-49,36015;74353250;-16,74892;-49,33238
74840650;-16,74184;-49,28413;74215170;-16,70663;-49,27231
74390610;-16,72134;-49,37810;74350120;-16,73965;-49,32335
74823250;-16,71853;-49,25818;74884900;-16,70300;-49,22721
74560370;-16,66226;-49,27239;74055045;-16,66593;-49,26636
74484630;-16,71000;-49,36101;74675380;-16,62413;-49,21803
74370400;-16,73033;-49,33472;74485150;-16,69034;-49,33981
74365080;-16,72026;-49,31578;74055110;-16,66740;-49,25813
74371445;-16,73582;-49,34431;74210120;-16,69036;-49,28767
74484180;-16,70554;-49,35837;74463660;-16,65210;-49,34540
74690700;-16,60595;-49,25217;74070100;-16,67464;-49,27205
74475110;-16,62953;-49,32511;74690900;-16,61139;-49,26831
74730270;-16,68923;-49,21002;74735500;-16,67613;-49,20866
74440670;-16,65847;-49,30804;74520010;-16,66581;-49,29692
74735320;-16,68826;-49,19986;74515020;-16,67411;-49,29622
74345210;-16,74717;-49,30077;74605060;-16,68183;-49,24775
74463330;-16,65323;-49,33024;74583720;-16,63692;-49,30125
74835230;-16,72732;-49,27652;74810100;-16,71088;-49,24312
74660300;-16,65142;-49,25963;74045155;-16,67305;-49,26650
74461245;-16,65536;-49,35192;74740621;-16,69490;-49,19968
74820160;-16,70288;-49,24712;74884900;-16,70300;-49,22721
74645010;-16,67063;-49,25260;74823420;-16,72078;-49,26380
74150180;-16,69547;-49,27063;74160010;-16,70880;-49,26502
74485694;-16,63623;-49,38579;74055100;-16,67002;-49,25968
74890790;-16,75679;-49,19456;74665510;-16,63475;-49,26524
74355525;-16,78276;-49,36705;74643050;-16,67161;-49,24909
74030060;-16,67885;-49,25283;74075110;-16,67288;-49,26699
74690221;-16,59432;-49,26078;74845090;-16,72538;-49,24108
74110110;-16,68086;-49,27048;74645070;-16,66212;-49,25170
74885250;-16,74126;-49,20947;74823050;-16,71468;-49,25363
74471110;-16,65007;-49,35822;74369020;-16,74497;-49,34720
74690860;-16,61635;-49,27200;74680220;-16,61482;-49,19309
74075150;-16,67641;-49,27517;74093280;-16,69674;-49,25562
74815435;-16,70925;-49,24082;74110120;-16,68122;-49,27179
74820150;-16,71093;-49,25256;74010010;-16,67889;-49,26314
74820140;-16,71043;-49,25327;74884900;-16,70300;-49,22721
74093020;-16,70178;-49,25346;74672400;-16,64060;-49,23995
74766010;-16,67176;-49,18477;74840150;-16,74307;-49,28102
74345270;-16,74358;-49,29187;74210124;-16,68806;-49,29041
74893750;-16,74233;-49,19169;74823030;-16,71051;-49,25853
74823250;-16,71853;-49,25818;74815780;-16,71672;-49,23728
74550405;-16,66659;-49,28839;74563250;-16,65437;-49,26943
74455227;-16,66826;-49,32072;74210250;-16,69211;-49,27843
74650130;-16,65500;-49,24610;74805100;-16,69908;-49,24458
74884115;-16,69943;-49,22607;74290190;-16,71111;-49,27640
74477256;-16,58959;-49,37885;74605020;-16,68275;-49,24685
74884115;-16,69943;-49,22607;74805100;-16,69908;-49,24458
74610070;-16,67364;-49,24341;74255470;-16,70594;-49,29424
74491235;-16,66919;-49,42444;74493130;-16,68386;-49,38358
74484030;-16,69907;-49,35516;74550470;-16,66550;-49,28569
74320090;-16,69620;-49,31052;74440090;-16,66013;-49,30421
74470546;-16,63298;-49,36125;74493130;-16,68386;-49,38358
74730530;-16,68861;-49,21405;74610060;-16,67284;-49,24345
74310270;-16,70122;-49,30112;74823430;-16,72079;-49,26322
74740350;-16,68388;-49,20240;74884900;-16,70300;-49,22721
74315340;-16,70252;-49,31033;74610155;-16,68207;-49,23846
74453180;-16,66270;-49,33008;74366108;-16,71526;-49,32501
74674150;-16,64684;-49,23632;74115030;-16,68945;-49,26775
74333240;-16,71829;-49,30650;74884900;-16,70300;-49,22721
74680700;-16,61457;-49,21559;74680300;-16,60574;-49,19266
74823430;-16,72079;-49,26322;74255220;-16,71028;-49,29496
74555230;-16,65871;-49,28530;74705130;-16,67653;-49,22262
74850230;-16,72548;-49,24316;74083100;-16,68198;-49,25321
74692202;-16,59694;-49,25588;74043010;-16,67728;-49,26535
74543040;-16,67568;-49,27868;74805100;-16,69908;-49,24458
74810240;-16,70424;-49,24063;74805100;-16,69908;-49,24458
74591050;-16,61698;-49,28651;74483330;-16,69335;-49,36103
74835240;-16,72449;-49,27473;74805100;-16,69908;-49,24458
74280210;-16,71772;-49,27288;74672400;-16,64060;-49,23995
74650050;-16,65398;-49,24303;74610155;-16,68207;-49,23846
74310270;-16,70122;-49,30112;74120130;-16,69127;-49,27301
74255390;-16,70511;-49,28922;74884900;-16,70300;-49,22721
74475143;-16,62819;-49,32878;74055110;-16,66740;-49,25813
74683380;-16,61579;-49,22145;74055110;-16,66740;-49,25813
74093020;-16,70178;-49,25346;74405010;-16,68091;-49,30006
74850380;-16,72861;-49,23901;74884900;-16,70300;-49,22721
74491612;-16,67672;-49,44120;74495170;-16,68646;-49,39286
74476070;-16,61158;-49,34777;74160010;-16,70880;-49,26502
74490259;-16,68812;-49,41020;74310030;-16,70642;-49,30010
74270300;-16,70558;-49,28283;74610060;-16,67284;-49,24345
74645200;-16,66747;-49,25054;74645190;-16,66725;-49,24986
74815435;-16,70925;-49,24082;74085290;-16,69258;-49,24588
74681450;-16,62140;-49,19765;74610220;-16,68612;-49,23580
74413382;-16,68013;-49,29957;74610060;-16,67284;-49,24345
74393425;-16,73383;-49,35919;74533190;-16,68317;-49,28712
74433090;-16,66880;-49,31547;74660200;-16,64947;-49,25888
74550450;-16,66617;-49,28802;74515050;-16,67553;-49,29447
74840230;-16,73793;-49,27114;74884900;-16,70300;-49,22721
74083160;-16,68122;-49,25038;74693030;-16,55298;-49,26932
74463470;-16,65295;-49,34689;74610155;-16,68207;-49,23846
74265050;-16,70058;-49,29280;74275170;-16,71779;-49,28482
74480590;-16,61229;-49,34367;74574003;-16,64852;-49,27910
74840170;-16,73698;-49,27018;74255500;-16,72303;-49,28807
74555250;-16,65819;-49,28459;74553510;-16,65879;-49,27775
74354817;-16,81361;-49,37975;74360200;-16,74581;-49,32494
74354817;-16,81361;-49,37975;74360490;-16,73092;-49,32407
74565130;-16,64021;-49,27910;74475320;-16,60027;-49,32502
74369003;-16,74785;-49,35263;74483280;-16,68677;-49,36513
74893790;-16,74695;-49,19387;74893793;-16,74607;-49,19316
74270290;-16,70560;-49,28527;74255500;-16,72303;-49,28807
74770080;-16,66494;-49,18504;74580490;-16,65162;-49,29082
74770080;-16,66494;-49,18504;74580490;-16,65162;-49,29082
74680770;-16,61614;-49,21449;74674250;-16,64084;-49,23208
74413100;-16,69174;-49,30825;74140130;-16,69093;-49,27445
74835230;-16,72732;-49,27652;74275120;-16,72039;-49,28264
74663130;-16,63263;-49,25268;74580490;-16,65162;-49,29082
74305280;-16,70023;-49,29753;74275120;-16,72039;-49,28264
74495540;-16,68198;-49,38894;74493750;-16,68419;-49,39364
74484150;-16,70246;-49,35921;74484415;-16,70002;-49,34962
74495310;-16,68386;-49,38044;74484415;-16,70002;-49,34962
74484726;-16,70775;-49,37993;74484415;-16,70002;-49,34962
74494740;-16,69284;-49,39942;74484415;-16,70002;-49,34962
74494745;-16,69139;-49,39971;74484415;-16,70002;-49,34962
74650340;-16,65707;-49,23643;74663280;-16,62412;-49,25719
74376000;-16,69875;-49,34266;74484415;-16,70002;-49,34962
74367635;-16,71012;-49,33158;74484415;-16,70002;-49,34962
74484414;-16,69606;-49,35545;74484415;-16,70002;-49,34962
74484435;-16,70195;-49,34485;74484415;-16,70002;-49,34962
74370370;-16,72983;-49,33501;74484415;-16,70002;-49,34962
74484408;-16,69566;-49,35352;74484415;-16,70002;-49,34962
74484435;-16,70195;-49,34485;74484415;-16,70002;-49,34962
74860360;-16,73483;-49,22322;74893790;-16,74695;-49,19387
74610230;-16,67798;-49,23940;74615070;-16,67373;-49,23186
74360440;-16,72848;-49,32317;74484415;-16,70002;-49,34962
74885010;-16,73325;-49,19358;74605060;-16,68183;-49,24775
74160010;-16,70880;-49,26502;74055140;-16,67073;-49,26124
74890680;-16,74738;-49,20506;74484415;-16,70002;-49,34962
